seq_id,print_id,tile_id,saturated,centroids
3048,SI266220200309225433,8,0,
3049,SI266220200309225433,9,28,253.30769230769232,497.61538461538464,13,337.3809523809524,494.9047619047619,21
3050,SI266220200309225433,10,0,253.30769230769232,0.38461538461538464,13,336.9,0.4,10
3051,SI266220200309225433,11,0,
3052,SI266220200309225433,12,0,237.28571428571428,347.5,14
3053,SI266220200309225433,13,0,
3054,SI266220200309225433,14,0,
3055,SI266220200309225433,15,0,
3056,SI266220200309225433,0,0,
3057,SI266220200309225433,1,0,
3058,SI266220200309225433,2,0,
3059,SI266220200309225433,3,243,374.55555555555554,114.70370370370371,27,453.0,133.2941176470588,17,497.89130434782606,141.17391304347825,46
3060,SI266220200309225433,4,0,
3061,SI266220200309225433,5,0,
3062,SI266220200309225433,6,0,
3063,SI266220200309225433,7,271,0.675,141.4,40,31.7,146.4,30,268.6666666666667,124.0,15,387.8494623655914,132.89247311827958,93
3064,SI266220200309225433,8,0,
3065,SI266220200309225433,9,0,325.1388888888889,498.0138888888889,72
3066,SI266220200309225433,10,0,306.624,0.424,125
3067,SI266220200309225433,11,0,
3068,SI266220200309225433,12,0,
3069,SI266220200309225433,13,0,
3070,SI266220200309225433,14,0,
3071,SI266220200309225433,15,0,
3072,SI266220200309225433,0,0,
3073,SI266220200309225433,1,0,
3074,SI266220200309225433,2,0,498.0,210.5,8
3075,SI266220200309225433,3,809,374.4642857142857,113.64285714285714,28,473.9908256880734,141.88990825688074,109
3076,SI266220200309225433,4,0,352.0,345.95238095238096,21
3077,SI266220200309225433,5,0,
3078,SI266220200309225433,6,0,1.0,207.33333333333334,9,351.93333333333334,428.93333333333334,15,439.6470588235294,414.4117647058824,17
3079,SI266220200309225433,7,694,19.425531914893618,137.6595744680851,94,267.4736842105263,137.57894736842104,19,403.0674157303371,139.0870786516854,356
3080,SI266220200309225433,8,0,
3081,SI266220200309225433,9,81,158.6315789473684,472.1578947368421,19,291.9105691056911,495.6707317073171,246
3082,SI266220200309225433,10,0,154.25,5.375,8,294.7513812154696,0.4972375690607735,181
3083,SI266220200309225433,11,0,
3084,SI266220200309225433,12,0,
3085,SI266220200309225433,13,0,151.4,497.8,5
3086,SI266220200309225433,14,0,153.625,0.625,8
3087,SI266220200309225433,15,0,
3088,SI266220200309225433,0,0,
3089,SI266220200309225433,1,0,
3090,SI266220200309225433,2,0,498.0,209.3,10
3091,SI266220200309225433,3,785,377.38235294117646,115.55882352941177,34,474.796875,132.0625,64
3092,SI266220200309225433,4,0,352.6666666666667,338.5833333333333,12,440.42857142857144,350.7142857142857,7
3093,SI266220200309225433,5,0,
3094,SI266220200309225433,6,0,1.0,205.75,12,352.2307692307692,418.46153846153845,26,440.0,430.8,10
3095,SI266220200309225433,7,676,22.366666666666667,135.28333333333333,60,269.7692307692308,133.30769230769232,26,392.46153846153845,142.9551282051282,156
3096,SI266220200309225433,8,0,
3097,SI266220200309225433,9,68,162.0,492.625,8,161.58333333333334,463.9166666666667,12,255.61971830985917,490.6901408450704,71,334.76190476190476,498.0,21
3098,SI266220200309225433,10,0,161.375,6.0,8,296.24581005586595,0.5027932960893855,179
3099,SI266220200309225433,11,0,
3100,SI266220200309225433,12,0,240.57142857142858,350.2857142857143,7
3101,SI266220200309225433,13,0,
3102,SI266220200309225433,14,0,161.44444444444446,1.0,9,231.4,0.7,10
3103,SI266220200309225433,15,0,
3104,SI266220200309225433,0,0,
3105,SI266220200309225433,1,0,
3106,SI266220200309225433,2,0,
3107,SI266220200309225433,3,315,374.8679245283019,119.62264150943396,53,496.1818181818182,136.27272727272728,33
3108,SI266220200309225433,4,0,
3109,SI266220200309225433,5,0,
3110,SI266220200309225433,6,0,
3111,SI266220200309225433,7,462,11.30952380952381,135.85714285714286,42,270.85714285714283,127.5,14,377.0,149.5,6
3112,SI266220200309225433,8,0,
3113,SI266220200309225433,9,2,156.47368421052633,474.8421052631579,19,252.0,498.375,8,332.57142857142856,482.7142857142857,7
3114,SI266220200309225433,10,0,153.25,5.75,8,260.2368421052632,0.4473684210526316,38,336.875,0.4375,16
3115,SI266220200309225433,11,0,
3116,SI266220200309225433,12,0,
3117,SI266220200309225433,13,0,
3118,SI266220200309225433,14,0,
3119,SI266220200309225433,15,0,
3120,SI266220200309225433,0,0,
3121,SI266220200309225433,1,0,
3122,SI266220200309225433,2,0,
3123,SI266220200309225433,3,760,450.36,147.32,25,494.22222222222223,135.11111111111111,18
3124,SI266220200309225433,4,0,
3125,SI266220200309225433,5,0,
3126,SI266220200309225433,6,0,
3127,SI266220200309225433,7,596,16.517241379310345,130.79310344827587,29,426.0869565217391,128.34782608695653,23
3128,SI266220200309225433,8,0,
3129,SI266220200309225433,9,197,253.7,497.85,20,336.0,490.42857142857144,7
3130,SI266220200309225433,10,0,253.4,0.4,15
3131,SI266220200309225433,11,0,
3132,SI266220200309225433,12,0,
3133,SI266220200309225433,13,0,
3134,SI266220200309225433,14,0,
3135,SI266220200309225433,15,0,
3136,SI266220200309225433,0,0,
3137,SI266220200309225433,1,0,
3138,SI266220200309225433,2,0,498.09090909090907,209.84848484848484,33
3139,SI266220200309225433,3,654,375.9,119.0,20,453.0,131.3125,16,494.0,143.23076923076923,26
3140,SI266220200309225433,4,0,
3141,SI266220200309225433,5,0,
3142,SI266220200309225433,6,0,0.8823529411764706,209.8235294117647,34,36.57142857142857,206.57142857142858,21
3143,SI266220200309225433,7,540,19.7027027027027,136.48648648648648,74,378.6666666666667,127.88888888888889,9,428.0,135.93333333333334,15
3144,SI266220200309225433,8,0,
3145,SI266220200309225433,9,117,257.0,498.0,11,329.88524590163934,497.11475409836066,61
3146,SI266220200309225433,10,0,308.7647058823529,0.3411764705882353,85
3147,SI266220200309225433,11,0,
3148,SI266220200309225433,12,0,
3149,SI266220200309225433,13,0,
3150,SI266220200309225433,14,0,
3151,SI266220200309225433,15,0,
3152,SI266220200309225433,0,0,
3153,SI266220200309225433,1,0,
3154,SI266220200309225433,2,0,
3155,SI266220200309225433,3,818,472.1864406779661,143.84745762711864,59
3156,SI266220200309225433,4,0,357.8,350.0,10
3157,SI266220200309225433,5,0,
3158,SI266220200309225433,6,0,353.6111111111111,429.77777777777777,18
3159,SI266220200309225433,7,715,23.338028169014084,141.69014084507043,71,381.5339805825243,142.3106796116505,206
3160,SI266220200309225433,8,0,
3161,SI266220200309225433,9,150,287.67333333333335,496.26,150
3162,SI266220200309225433,10,0,295.0,0.49444444444444446,180
3163,SI266220200309225433,11,0,
3164,SI266220200309225433,12,0,
3165,SI266220200309225433,13,0,152.0,497.44444444444446,9
3166,SI266220200309225433,14,0,152.28571428571428,0.42857142857142855,7
3167,SI266220200309225433,15,0,
3168,SI266220200309225433,0,0,
3169,SI266220200309225433,1,0,
3170,SI266220200309225433,2,0,
3171,SI266220200309225433,3,839,474.89230769230767,132.6,65
3172,SI266220200309225433,4,0,351.55555555555554,339.8888888888889,9
3173,SI266220200309225433,5,0,
3174,SI266220200309225433,6,0,
3175,SI266220200309225433,7,718,25.30666666666667,135.61333333333334,75,379.0,135.5076923076923,195
3176,SI266220200309225433,8,0,
3177,SI266220200309225433,9,249,289.6608695652174,494.95652173913044,115
3178,SI266220200309225433,10,0,295.25824175824175,0.4945054945054945,182
3179,SI266220200309225433,11,0,
3180,SI266220200309225433,12,0,
3181,SI266220200309225433,13,0,
3182,SI266220200309225433,14,0,173.53846153846155,0.6923076923076923,13
3183,SI266220200309225433,15,0,
3184,SI266220200309225433,0,0,
3185,SI266220200309225433,1,0,
3186,SI266220200309225433,2,0,455.2,201.44444444444446,45,498.0833333333333,209.58333333333334,36
3187,SI266220200309225433,3,624,484.09375,133.5625,32
3188,SI266220200309225433,4,0,360.2,421.6,5
3189,SI266220200309225433,5,0,
3190,SI266220200309225433,6,0,0.7058823529411765,208.14705882352942,34
3191,SI266220200309225433,7,625,3.3461538461538463,139.15384615384616,26,40.75,135.25,12,354.45454545454544,131.0909090909091,11
3192,SI266220200309225433,8,0,
3193,SI266220200309225433,9,0,
3194,SI266220200309225433,10,0,194.0,470.5,6,303.3560606060606,0.4090909090909091,132
3195,SI266220200309225433,11,0,
3196,SI266220200309225433,12,0,
3197,SI266220200309225433,13,0,
3198,SI266220200309225433,14,0,
3199,SI266220200309225433,15,0,
3200,SI266220200309225433,0,0,
3201,SI266220200309225433,1,0,
3202,SI266220200309225433,2,0,498.0,205.0,5
3203,SI266220200309225433,3,755,471.1714285714286,135.77142857142857,35
3204,SI266220200309225433,4,0,
3205,SI266220200309225433,5,0,
3206,SI266220200309225433,6,0,435.8333333333333,415.0833333333333,12
3207,SI266220200309225433,7,685,2.2,143.6,10,38.30769230769231,131.76923076923077,13,350.7368421052632,146.52631578947367,19,434.3333333333333,135.83333333333334,12
3208,SI266220200309225433,8,0,
3209,SI266220200309225433,9,344,251.375,496.8125,16,333.1,482.6,10
3210,SI266220200309225433,10,0,252.75,0.65,20,294.25,0.375,8,328.0,0.3333333333333333,9
3211,SI266220200309225433,11,0,
3212,SI266220200309225433,12,0,150.46153846153845,350.46153846153845,13,239.2,335.3,10
3213,SI266220200309225433,13,0,
3214,SI266220200309225433,14,0,
3215,SI266220200309225433,15,0,
3216,SI266220200309225433,0,0,
3217,SI266220200309225433,1,0,
3218,SI266220200309225433,2,0,
3219,SI266220200309225433,3,764,455.53125,135.8125,32,493.1904761904762,132.47619047619048,21
3220,SI266220200309225433,4,0,436.04761904761904,344.2857142857143,21
3221,SI266220200309225433,5,0,
3222,SI266220200309225433,6,0,
3223,SI266220200309225433,7,651,22.58,134.64,50,352.46153846153845,130.69230769230768,13,437.1,144.1,10
3224,SI266220200309225433,8,0,
3225,SI266220200309225433,9,214,305.2197802197802,496.5054945054945,91
3226,SI266220200309225433,10,0,279.7,0.1,30,334.6875,0.3125,16
3227,SI266220200309225433,11,0,
3228,SI266220200309225433,12,0,
3229,SI266220200309225433,13,0,
3230,SI266220200309225433,14,0,
3231,SI266220200309225433,15,0,
3232,SI266220200309225433,0,0,
3233,SI266220200309225433,1,0,
3234,SI266220200309225433,2,0,
3235,SI266220200309225433,3,712,480.38709677419354,143.06451612903226,31
3236,SI266220200309225433,4,0,389.8333333333333,333.8333333333333,6
3237,SI266220200309225433,5,0,
3238,SI266220200309225433,6,0,356.625,430.8125,16
3239,SI266220200309225433,7,522,19.27659574468085,146.0212765957447,47,358.85714285714283,146.0,14,399.5,129.0,8
3240,SI266220200309225433,8,0,
3241,SI266220200309225433,9,1,276.2696629213483,497.9550561797753,89
3242,SI266220200309225433,10,0,295.8816568047337,0.46745562130177515,169
3243,SI266220200309225433,11,0,
3244,SI266220200309225433,12,0,
3245,SI266220200309225433,13,0,
3246,SI266220200309225433,14,0,
3247,SI266220200309225433,15,0,
3248,SI266220200309225433,0,0,
3249,SI266220200309225433,1,0,
3250,SI266220200309225433,2,0,498.0,206.5,18
3251,SI266220200309225433,3,893,473.0769230769231,137.3846153846154,65
3252,SI266220200309225433,4,0,
3253,SI266220200309225433,5,0,
3254,SI266220200309225433,6,0,0.7058823529411765,207.23529411764707,17,1.0,425.0,5
3255,SI266220200309225433,7,772,19.14516129032258,132.5,62,355.35,140.175,40,385.8333333333333,147.91666666666666,12,424.1372549019608,134.3921568627451,51
3256,SI266220200309225433,8,0,
3257,SI266220200309225433,9,225,290.6033519553073,495.91620111731845,179
3258,SI266220200309225433,10,0,295.5,0.5,184
3259,SI266220200309225433,11,0,
3260,SI266220200309225433,12,0,
3261,SI266220200309225433,13,0,
3262,SI266220200309225433,14,0,
3263,SI266220200309225433,15,0,
3264,SI266220200309225433,0,0,
3265,SI266220200309225433,1,0,
3266,SI266220200309225433,2,0,
3267,SI266220200309225433,3,790,478.6296296296296,132.33333333333334,54
3268,SI266220200309225433,4,0,351.5,338.25,8,440.125,351.125,8
3269,SI266220200309225433,5,0,
3270,SI266220200309225433,6,0,
3271,SI266220200309225433,7,738,23.8,133.62666666666667,75,381.8095238095238,134.5,126
3272,SI266220200309225433,8,0,
3273,SI266220200309225433,9,93,252.375,486.0416666666667,24,337.92,498.04,25
3274,SI266220200309225433,10,0,297.54945054945057,0.510989010989011,182
3275,SI266220200309225433,11,0,
3276,SI266220200309225433,12,0,
3277,SI266220200309225433,13,0,
3278,SI266220200309225433,14,0,238.5,0.6666666666666666,6
3279,SI266220200309225433,15,0,
3280,SI266220200309225433,0,0,
3281,SI266220200309225433,1,0,
3282,SI266220200309225433,2,0,
3283,SI266220200309225433,3,728,447.2142857142857,147.0,14,497.53333333333336,139.4,15
3284,SI266220200309225433,4,0,
3285,SI266220200309225433,5,0,
3286,SI266220200309225433,6,0,434.22222222222223,415.5,18
3287,SI266220200309225433,7,654,11.88888888888889,134.02777777777777,36,437.3636363636364,131.0909090909091,11
3288,SI266220200309225433,8,0,
3289,SI266220200309225433,9,157,251.5,498.1666666666667,12,331.6,485.73333333333335,15
3290,SI266220200309225433,10,0,290.7888888888889,0.4777777777777778,90
3291,SI266220200309225433,11,0,
3292,SI266220200309225433,12,0,
3293,SI266220200309225433,13,0,
3294,SI266220200309225433,14,0,150.71428571428572,0.5714285714285714,7
3295,SI266220200309225433,15,0,
3296,SI266220200309225433,0,0,
3297,SI266220200309225433,1,0,
3298,SI266220200309225433,2,1,449.29411764705884,203.58823529411765,17
3299,SI266220200309225433,3,786,498.3333333333333,140.44444444444446,9
3300,SI266220200309225433,4,0,
3301,SI266220200309225433,5,0,
3302,SI266220200309225433,6,0,1.0,206.0,5
3303,SI266220200309225433,7,700,14.407407407407407,135.44444444444446,27,354.0833333333333,131.91666666666666,12,438.6,141.2,5
3304,SI266220200309225433,8,0,
3305,SI266220200309225433,9,405,254.5,498.0,8,333.8888888888889,496.1111111111111,9
3306,SI266220200309225433,10,0,253.83333333333334,0.16666666666666666,12,329.0,0.3333333333333333,9
3307,SI266220200309225433,11,0,
3308,SI266220200309225433,12,0,
3309,SI266220200309225433,13,0,
3310,SI266220200309225433,14,0,
3311,SI266220200309225433,15,0,
3312,SI266220200309225433,0,0,
3313,SI266220200309225433,1,0,
3314,SI266220200309225433,2,0,498.27272727272725,207.36363636363637,11
3315,SI266220200309225433,3,771,473.3636363636364,139.54545454545453,33
3316,SI266220200309225433,4,0,
3317,SI266220200309225433,5,0,
3318,SI266220200309225433,6,0,0.7272727272727273,207.0909090909091,11
3319,SI266220200309225433,7,599,17.523809523809526,143.88095238095238,42,350.7142857142857,131.0,7,430.0,91.0,9,433.08,146.92,25
3320,SI266220200309225433,8,0,
3321,SI266220200309225433,9,15,268.6896551724138,498.2068965517241,29,329.25925925925924,497.7962962962963,54
3322,SI266220200309225433,10,0,297.1320754716981,0.4056603773584906,106
3323,SI266220200309225433,11,0,
3324,SI266220200309225433,12,0,
3325,SI266220200309225433,13,0,
3326,SI266220200309225433,14,0,
3327,SI266220200309225433,15,0,
3328,SI266220200309225433,0,0,
3329,SI266220200309225433,1,0,
3330,SI266220200309225433,2,0,498.0,210.0,5
3331,SI266220200309225433,3,875,456.45454545454544,142.15151515151516,33,495.0,137.8421052631579,19
3332,SI266220200309225433,4,0,440.1111111111111,333.3333333333333,9
3333,SI266220200309225433,5,0,
3334,SI266220200309225433,6,0,1.0,208.6153846153846,13,352.625,429.75,16,439.73333333333335,413.93333333333334,15
3335,SI266220200309225433,7,805,24.258064516129032,138.33870967741936,62,390.9574468085106,142.10638297872342,188
3336,SI266220200309225433,8,0,
3337,SI266220200309225433,9,310,295.3147208121827,496.03553299492387,197
3338,SI266220200309225433,10,0,294.7513812154696,0.4972375690607735,181
3339,SI266220200309225433,11,0,
3340,SI266220200309225433,12,0,153.27272727272728,350.3636363636364,11
3341,SI266220200309225433,13,0,152.0,498.0,5
3342,SI266220200309225433,14,0,152.5,0.3333333333333333,6
3343,SI266220200309225433,15,0,
3344,SI266220200309225433,0,0,
3345,SI266220200309225433,1,0,
3346,SI266220200309225433,2,0,498.0,207.5,6
3347,SI266220200309225433,3,862,480.0,134.2608695652174,23
3348,SI266220200309225433,4,0,440.3636363636364,352.54545454545456,11
3349,SI266220200309225433,5,0,
3350,SI266220200309225433,6,0,
3351,SI266220200309225433,7,778,26.016666666666666,136.85,60,391.06382978723406,133.17446808510638,235
3352,SI266220200309225433,8,0,
3353,SI266220200309225433,9,212,282.5473684210526,493.30526315789473,95
3354,SI266220200309225433,10,0,296.9032258064516,0.5161290322580645,186
3355,SI266220200309225433,11,0,
3356,SI266220200309225433,12,0,
3357,SI266220200309225433,13,0,
3358,SI266220200309225433,14,0,152.0,0.5,6
3359,SI266220200309225433,15,0,
3360,SI266220200309225433,0,0,
3361,SI266220200309225433,1,0,
3362,SI266220200309225433,2,0,
3363,SI266220200309225433,3,474,495.0,139.25,28
3364,SI266220200309225433,4,0,
3365,SI266220200309225433,5,0,
3366,SI266220200309225433,6,0,
3367,SI266220200309225433,7,554,9.023809523809524,136.83333333333334,42,383.62,147.5,50
3368,SI266220200309225433,8,0,
3369,SI266220200309225433,9,0,
3370,SI266220200309225433,10,0,294.625,0.38461538461538464,104
3371,SI266220200309225433,11,0,
3372,SI266220200309225433,12,0,
3373,SI266220200309225433,13,0,
3374,SI266220200309225433,14,0,165.8,17.6,5
3375,SI266220200309225433,15,0,
3376,SI266220200309225433,0,0,
3377,SI266220200309225433,1,0,
3378,SI266220200309225433,2,0,
3379,SI266220200309225433,3,795,452.15,142.55,20,495.5,139.625,16
3380,SI266220200309225433,4,0,
3381,SI266220200309225433,5,0,
3382,SI266220200309225433,6,0,
3383,SI266220200309225433,7,715,13.23076923076923,135.15384615384616,26,438.8,137.6,5
3384,SI266220200309225433,8,0,
3385,SI266220200309225433,9,317,251.84615384615384,497.9230769230769,13,338.0,487.7857142857143,14
